,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
forte_family.alfred,-0.5264819860458374,-0.15320509672164917,0.13418973982334137,-0.3402063846588135,0.1053721010684967,-0.3729652762413025,-0.39965635538101196,-0.012938094325363636,0.2799268066883087,0.2537676692008972,-0.0948643833398819,-0.22249296307563782,0.47784629464149475,-0.2967003583908081,-0.203779399394989,-0.3605022430419922,-0.22914427518844604,-0.4090542197227478,-0.27264952659606934,-0.21984970569610596,0.2934684753417969,0.11186172068119049,-0.29855161905288696,-0.1460677981376648,0.24046853184700012,-0.2518201768398285,0.40532737970352173,-0.5513350367546082,0.3682425022125244,-0.02354290708899498,-0.19255323708057404,0.23951274156570435,-0.3794182240962982,-0.2025715559720993,0.0027221650816500187,0.23647162318229675,-0.3782675564289093,0.28908294439315796,-0.36805984377861023,-0.16391387581825256
forte_family.alice,-0.32463306188583374,-0.356425017118454,0.1744719296693802,-0.46446868777275085,0.11135879904031754,-0.0988827720284462,-0.10331667214632034,0.09101462364196777,0.4300732910633087,-0.06656745821237564,-0.410098671913147,-0.41037967801094055,0.2954541742801666,-0.2842628061771393,-0.20658400654792786,-0.4159800410270691,-0.07167474925518036,-0.14223431050777435,-0.3011941611766815,0.17696544528007507,0.4707772433757782,0.10721396654844284,-0.28132522106170654,-0.11808701604604721,0.3082583546638489,-0.5074614882469177,0.18836760520935059,-0.10005787760019302,0.3616856038570404,-0.34925931692123413,0.1988484114408493,0.14712166786193848,-0.18861323595046997,-0.26305732131004333,0.0639829933643341,0.19054020941257477,-0.31208276748657227,0.04353754222393036,-0.23588170111179352,-0.15663748979568481
forte_family.angela,-0.15014176070690155,-0.43351298570632935,-0.0708518698811531,-0.2148364633321762,-0.21242773532867432,-0.43742695450782776,-0.2600969970226288,0.20449323952198029,0.20190343260765076,-0.42044562101364136,-0.18931573629379272,-0.4273102283477783,0.44049328565597534,-0.2580333948135376,-0.46960189938545227,-0.20287233591079712,-0.24167229235172272,0.1539156436920166,-0.11536750197410583,-0.1550799012184143,0.4574732184410095,0.33545273542404175,0.04331512749195099,0.03265533596277237,0.47803109884262085,-0.41669708490371704,0.5136697888374329,-0.20366019010543823,0.47264978289604187,0.16959063708782196,-0.06791006028652191,-0.2744320333003998,0.14278540015220642,0.16016526520252228,-0.5457960367202759,0.2579258978366852,0.23040582239627838,0.2691454589366913,-0.016490263864398003,-0.13752669095993042
forte_family.ann,-0.241757333278656,-0.11639044433832169,0.1729639172554016,-0.18271608650684357,0.03944412246346474,-0.3919106721878052,-0.4397697150707245,0.0598476305603981,0.2738006114959717,-0.11086928844451904,-0.25233379006385803,-0.29555144906044006,-0.06888438761234283,-0.3385677635669708,-0.32568758726119995,-0.32208630442619324,-0.2523600161075592,-0.10847094655036926,-0.3861549198627472,-0.1994129717350006,0.41732990741729736,-0.04102033004164696,-0.318552702665329,-0.1596546471118927,0.30519482493400574,-0.3491676449775696,0.2975683808326721,-0.5197886824607849,0.1959117352962494,-0.48977935314178467,0.07161426544189453,0.1255641132593155,-0.08957460522651672,-0.11668670922517776,-0.025034114718437195,0.4049660265445709,-0.4140675961971283,0.3469039797782898,-0.33698713779449463,-0.24807581305503845
forte_family.art,-0.27855560183525085,-0.8603193759918213,0.3312397599220276,-0.38893577456474304,-0.054243434220552444,-0.0960625484585762,-0.043484412133693695,0.3626687228679657,0.2824056148529053,-0.03031420335173607,0.09214343875646591,-0.4869181513786316,-0.04608810693025589,0.008550248108804226,0.005058402195572853,-0.3992895185947418,-0.21727442741394043,0.06593779474496841,0.2875222861766815,0.08242390304803848,0.45978376269340515,0.2569999396800995,-0.3793066143989563,-0.10277102887630463,0.2884456217288971,-0.5150426626205444,0.013183440081775188,-0.04398583993315697,0.4370659291744232,-0.3337399959564209,-0.07595590502023697,0.2064938247203827,0.11736036092042923,-0.32106879353523254,-0.19432169198989868,0.33426687121391296,-0.12851294875144958,0.03177201375365257,-0.1900772750377655,-0.08447493612766266
forte_family.beatrice,-0.22228488326072693,-0.12184657156467438,0.2322891354560852,-0.3343747854232788,0.01625846140086651,-0.09642834216356277,-0.21374836564064026,0.11117557436227798,0.23218579590320587,-0.08970030397176743,-0.32477298378944397,-0.4427758753299713,0.06883072108030319,-0.26046979427337646,-0.1424800455570221,-0.2174084633588791,-0.1593295931816101,-0.1324632614850998,-0.425066202878952,-0.0252816304564476,0.45387670397758484,-0.20944523811340332,-0.3166655898094177,-0.18682469427585602,0.18963457643985748,-0.09204703569412231,0.33417195081710815,-0.05137340724468231,0.16365790367126465,-0.359251469373703,-0.18247486650943756,0.09941787272691727,-0.002466032514348626,0.18379688262939453,-0.046426765620708466,0.42042648792266846,-0.1441899985074997,-0.009027820080518723,-0.14642485976219177,-0.16769598424434662
forte_family.bob,-0.20094256103038788,-0.04003274440765381,0.2934495806694031,-0.12978634238243103,0.020278213545680046,-0.12959091365337372,-0.23624324798583984,0.3624633550643921,0.10285071283578873,0.016237696632742882,-0.4744601547718048,-0.32680174708366394,0.17069070041179657,-0.27228987216949463,0.05884931981563568,-0.2611011862754822,0.062498532235622406,0.28035810589790344,-0.33974263072013855,-0.15234307944774628,0.45681941509246826,-0.06355389952659607,-0.3512909710407257,-0.2984744906425476,0.2124784290790558,-0.07516170293092728,0.31186744570732117,-0.11433324962854385,0.3602699041366577,-0.028080934658646584,-0.11597519367933273,0.1915678232908249,-0.13230496644973755,0.19794344902038574,-0.3049565255641937,0.38676711916923523,-0.20258189737796783,-0.13144551217556,-0.3191407322883606,-0.06549569964408875
forte_family.callie,-0.2657158672809601,-0.09570427983999252,0.20650149881839752,-0.20610785484313965,0.2592027485370636,0.09295913577079773,-0.4223818778991699,0.13613471388816833,0.25414854288101196,-0.0313633531332016,-0.27523118257522583,-0.35681256651878357,0.07576404511928558,-0.3799408972263336,-0.46492159366607666,-0.46634992957115173,-0.1976514458656311,-0.09715479612350464,-0.38697150349617004,-0.20269711315631866,0.3977644145488739,-0.2463538497686386,-0.355587363243103,-0.050419725477695465,0.105857253074646,-0.3925940990447998,0.03099237009882927,-0.22680188715457916,0.11937171220779419,0.0005725163500756025,-0.07620427757501602,0.07179795950651169,0.08755727857351303,-0.14412465691566467,0.05483464151620865,0.4402027428150177,-0.1775968074798584,0.26076579093933105,-0.34620243310928345,-0.10623788833618164
forte_family.calvin,0.3456479609012604,-0.43473875522613525,0.17544899880886078,-0.08017192035913467,0.04240678995847702,-0.05695367604494095,-0.43630436062812805,0.24491682648658752,0.41736331582069397,0.19477549195289612,-0.3560316860675812,-0.16117319464683533,0.6059495210647583,-0.1185254231095314,0.004926908761262894,-0.17277054488658905,-0.254612535238266,-0.31094345450401306,-0.3226121962070465,-0.17307405173778534,0.4062521159648895,-0.01348831132054329,0.21489757299423218,-0.4992639124393463,0.20943500101566315,-0.2559327483177185,0.3810860514640808,-0.29844385385513306,0.1742696315050125,-0.45868611335754395,0.1426106095314026,-0.30108964443206787,-0.1132977232336998,-0.16698706150054932,-0.16649681329727173,0.27093610167503357,-0.20588906109333038,0.35283225774765015,-0.3925158679485321,-0.06388694047927856
forte_family.carl,-0.31782248616218567,0.050256237387657166,0.3096555471420288,-0.2067747563123703,0.19031894207000732,0.04522912576794624,-0.44013264775276184,0.28701919317245483,0.1843443363904953,-0.6894460916519165,-0.37807297706604004,-0.3116503953933716,0.014176486060023308,-0.3841683566570282,-0.273610383272171,-0.5651001334190369,-0.23740851879119873,-0.1669396013021469,-0.24419979751110077,-0.15885087847709656,0.4573043882846832,-0.18117931485176086,-0.276320219039917,-0.11431701481342316,0.17781846225261688,-0.31860706210136414,-0.015842925757169724,-0.3393523693084717,0.33410295844078064,-0.14520417153835297,-0.11982022970914841,0.18117517232894897,0.08834958076477051,-0.1859317272901535,0.18631336092948914,0.44905710220336914,-0.22662368416786194,0.09999988228082657,-0.3255510628223419,0.009668901562690735
forte_family.carlos,-0.1262907236814499,-0.3834497928619385,0.17464382946491241,0.023865269497036934,0.054916687309741974,-0.31642353534698486,-0.13289348781108856,0.2479681521654129,-0.05661851167678833,-0.2820456326007843,-0.11665210127830505,-0.3541543781757355,0.20864231884479523,-0.3074035942554474,-0.09107954055070877,-0.5751373767852783,-0.17748795449733734,0.033581290394067764,-0.20560592412948608,-0.254451721906662,0.4744994640350342,-0.1897900104522705,0.08062003552913666,0.25891682505607605,0.3609559237957001,-0.22187817096710205,0.31553053855895996,-0.36032649874687195,0.22947214543819427,-0.130320206284523,-0.1190408393740654,0.307858943939209,-0.1846396028995514,-0.20220360159873962,-0.41523391008377075,0.17252840101718903,-0.1520930379629135,0.41964367032051086,-0.6398885846138,-0.09196170419454575
forte_family.christy,0.16498138010501862,-0.3271135091781616,0.17531149089336395,-0.22331476211547852,-0.2180701643228531,-0.05055983364582062,-0.24632050096988678,0.15092727541923523,0.2915077805519104,0.22376464307308197,-0.3229246735572815,-0.18852508068084717,-0.14999035000801086,-0.15323619544506073,-0.1242382675409317,-0.44141218066215515,-0.1063813790678978,0.13872547447681427,-0.25016772747039795,-0.3803052008152008,0.35630521178245544,-0.12226840853691101,0.17636266350746155,0.1752697378396988,0.39359670877456665,-0.23871338367462158,0.26484745740890503,-0.382477730512619,0.07037758827209473,-0.34889376163482666,0.15111267566680908,-0.16873608529567719,-0.4498627185821533,-0.0674223005771637,-0.08231894671916962,0.3003469407558441,-0.19208510220050812,0.2628096640110016,-0.393950879573822,-0.15703155100345612
forte_family.cornelia,-0.23122265934944153,-0.33242517709732056,0.2391430139541626,-0.28071343898773193,0.05300527811050415,-0.13360358774662018,-0.6427960395812988,0.1587861329317093,0.3223361372947693,-0.10733362287282944,-0.058823008090257645,-0.38994070887565613,0.2438146471977234,-0.24744710326194763,-0.34605005383491516,0.11392294615507126,0.16203078627586365,0.06539901345968246,-0.2869436740875244,-0.6419062614440918,-0.07858888804912567,0.11854769289493561,0.049582965672016144,-0.028989292681217194,0.3694886565208435,-0.35857218503952026,0.016184315085411072,-0.17837752401828766,0.07793382555246353,-0.13731935620307922,-0.34746289253234863,-0.12663541734218597,0.2139887511730194,-0.4409101605415344,-0.1799059510231018,0.013468475081026554,-0.4634203314781189,0.08220390975475311,-0.47513049840927124,-0.16612131893634796
forte_family.david,-0.32319191098213196,-0.320302277803421,0.32352739572525024,-0.012729233130812645,0.2295934408903122,0.03153238818049431,-0.6029224395751953,0.3953903615474701,0.04959864541888237,-0.07691211253404617,-0.21786393225193024,-0.40560680627822876,0.4268448054790497,-0.4762422740459442,-0.39168402552604675,-0.3951147794723511,0.16116581857204437,0.02833775244653225,-0.06229199841618538,-0.1459229737520218,0.375507652759552,-0.18230073153972626,-0.3728443384170532,-0.4536546468734741,0.3336237668991089,0.09378590434789658,-0.11303504556417465,-0.06465118378400803,0.3774817883968353,0.013088757172226906,-0.22946375608444214,-0.15997637808322906,0.061700236052274704,-0.11081981658935547,-0.1623193472623825,-0.26165416836738586,-0.040220651775598526,0.2882174253463745,0.08377913385629654,0.18213680386543274
forte_family.deanna,-0.21672019362449646,-0.3510662019252777,0.41729992628097534,0.035927265882492065,0.3526626229286194,-0.15412920713424683,-0.3642268180847168,0.0856793224811554,0.1578599065542221,0.056083641946315765,-0.39449626207351685,-0.3273068368434906,-0.07879158854484558,-0.45542654395103455,-0.3941049873828888,-0.4221920371055603,0.1170060858130455,0.09448022395372391,-0.25159674882888794,-0.18776972591876984,0.4365510940551758,-0.18343105912208557,-0.23636719584465027,-0.16357630491256714,0.15258945524692535,-0.16148385405540466,0.289995014667511,-0.09263952821493149,0.10696173459291458,-0.29515260457992554,0.06784864515066147,0.18998564779758453,-0.19312062859535217,-0.26479506492614746,-0.1838279813528061,-0.05676288157701492,-0.35722142457962036,0.20233768224716187,-0.29146087169647217,-0.07927606999874115
forte_family.elisa,-0.23792466521263123,-0.26457393169403076,0.3032516837120056,-0.2666839361190796,-0.0038718143478035927,-0.029898541048169136,-0.38819098472595215,0.033291157335042953,0.3445532023906708,-0.23593443632125854,-0.3508060872554779,-0.3823945224285126,-0.15927408635616302,-0.09698725491762161,-0.5998635292053223,-0.11001983284950256,0.15725009143352509,0.050341732800006866,-0.07934548705816269,-0.4644019305706024,0.3012804090976715,0.1210717260837555,-0.39602920413017273,0.06712305545806885,0.36633387207984924,0.05612365901470184,0.0005462369881570339,-0.15397287905216217,0.029684145003557205,-0.031309325248003006,-0.24970658123493195,-0.18845146894454956,-0.3329280614852905,-0.11431105434894562,-0.11312214285135269,-0.19022472202777863,-0.05579410493373871,0.16449327766895294,0.02371714450418949,-0.2531108856201172
forte_family.eric,-0.14695493876934052,-0.644396185874939,0.33876585960388184,-0.31489256024360657,0.015420830808579922,0.09171648323535919,-0.5042940974235535,0.21769970655441284,0.03269006684422493,-0.24131597578525543,-0.27045708894729614,-0.2721901834011078,0.06512435525655746,0.046904414892196655,-0.6109448075294495,-0.15606732666492462,-0.45945125818252563,-0.051565516740083694,-0.3713471293449402,-0.1122441440820694,0.47907742857933044,0.4593213200569153,-0.33217373490333557,0.09775661677122116,0.266630083322525,-0.4040808081626892,0.011437858454883099,-0.007378857117146254,-0.2865389585494995,-0.06825734674930573,-0.030610881745815277,-0.2089056372642517,-0.04195110499858856,-0.02732529491186142,0.032506756484508514,-0.16238056123256683,-0.2108064740896225,0.37507176399230957,-0.24291910231113434,-0.19141885638237
forte_family.f12,0.051315829157829285,-0.29427698254585266,-0.08828924596309662,-0.1529640108346939,-0.03720252960920334,-0.10757748037576675,0.21300290524959564,0.34147289395332336,0.27050110697746277,0.27630653977394104,-0.31367650628089905,-0.2536875009536743,-0.04031207412481308,-0.33028990030288696,-0.22057633101940155,-0.3137066066265106,0.18393035233020782,-0.2778760492801666,-0.3458305597305298,-0.14779449999332428,0.16242319345474243,0.359658420085907,-0.5163994431495667,-0.2491675466299057,0.27706247568130493,-0.3309703469276428,0.39913517236709595,-0.4937506914138794,-0.11976086348295212,-0.17323094606399536,-0.1833701878786087,0.24331456422805786,0.2944663465023041,-0.3676416575908661,-0.24719169735908508,0.13119377195835114,-0.05086871609091759,0.07412745803594589,-0.4861525595188141,-0.06979437917470932
forte_family.f14,0.5559874176979065,-0.3866897523403168,0.2689453065395355,-0.3969669044017792,0.14217700064182281,-0.34825488924980164,0.02259751595556736,0.2542172372341156,0.3150182068347931,-0.2815656065940857,-0.13862937688827515,-0.3671470284461975,0.07338575273752213,-0.39385148882865906,-0.3742324113845825,0.084060899913311,-0.18641851842403412,-0.37288567423820496,-0.006657010409981012,0.055744193494319916,0.1590990275144577,0.6064325571060181,-0.4438289701938629,-0.23478148877620697,0.2872268259525299,-0.18202747404575348,0.40971460938453674,-0.22583132982254028,0.3659232258796692,0.16837738454341888,-0.12165439128875732,0.24807949364185333,-0.03595677390694618,-0.3637247383594513,-0.15893058478832245,-0.08323536068201065,-0.04450495168566704,0.305065393447876,-0.49769356846809387,0.03172428905963898
forte_family.f19,0.45066511631011963,-0.1424027383327484,-0.10971462726593018,-0.07231457531452179,-0.1091281920671463,0.11633837968111038,0.13163727521896362,0.2434244602918625,0.36300456523895264,-0.25188422203063965,-0.437155544757843,-0.43167445063591003,0.043789371848106384,-0.39556798338890076,0.07899913191795349,-0.3934462368488312,-0.3571338355541229,-0.21532271802425385,0.16062016785144806,-0.1134762093424797,0.42487460374832153,-0.06635579466819763,-0.5417969822883606,-0.23471035063266754,0.44975996017456055,-0.1053028330206871,0.02652106247842312,-0.406684011220932,-0.04901735484600067,-0.22618122398853302,-0.19495366513729095,0.19785119593143463,-0.08087226003408432,-0.32444047927856445,-0.6065133810043335,0.06709234416484833,-0.2593824863433838,0.4348907470703125,0.09241890162229538,-0.13684296607971191
forte_family.f2,-0.05914617329835892,-0.26322850584983826,0.08392365276813507,-0.39461588859558105,-0.425648957490921,-0.11676163971424103,-0.20924775302410126,0.15790504217147827,0.40186193585395813,-0.10479241609573364,-0.28937724232673645,-0.22670675814151764,0.03802065551280975,-0.516435980796814,-0.004394973628222942,-0.2832530736923218,-0.34998685121536255,0.06067341938614845,-0.44987019896507263,-0.19240672886371613,0.15130217373371124,0.012365407310426235,-0.28643184900283813,-0.49205589294433594,0.38745659589767456,0.24513940513134003,0.49241122603416443,-0.24641075730323792,0.3807075619697571,-0.18646344542503357,-0.13107192516326904,0.18053774535655975,-0.5112603902816772,-0.37576472759246826,-0.16047579050064087,0.36482495069503784,-0.06752493977546692,0.381732314825058,-0.11501776427030563,0.06235038861632347
forte_family.f20,0.3474196195602417,-0.2606346011161804,-0.14187723398208618,0.0500081442296505,0.021052304655313492,0.08606638759374619,0.17467211186885834,0.184078186750412,0.2890556752681732,-0.18948021531105042,-0.3831072449684143,-0.3752363622188568,0.00559237552806735,-0.45814213156700134,-0.3230704367160797,-0.38140544295310974,-0.29279276728630066,0.2550398111343384,0.1252022683620453,-0.49347367882728577,0.4320683479309082,0.18603725731372833,-0.57928866147995,-0.23910602927207947,0.43224114179611206,-0.12744908034801483,0.05614692345261574,-0.192796990275383,-0.07392757385969162,-0.30392107367515564,-0.2270854413509369,0.22870312631130219,0.19606898725032806,-0.42019280791282654,-0.014951813034713268,0.09208837896585464,-0.2509607970714569,0.0069312588311731815,0.05263194441795349,0.2584708631038666
forte_family.f21,-0.4115520417690277,-0.27362850308418274,-0.05637427419424057,0.03915712982416153,0.11389092355966568,0.05818343535065651,-0.3711589574813843,0.25132787227630615,0.40764880180358887,0.14882467687129974,-0.28667354583740234,-0.029777051880955696,0.08095140755176544,-0.19060400128364563,-0.22726157307624817,-0.19410495460033417,-0.4017367660999298,-0.06471043825149536,-0.11519061774015427,-0.27723178267478943,0.17454704642295837,0.07540316879749298,-0.64075767993927,-0.34791454672813416,0.2734522521495819,-0.0718870609998703,0.2574571967124939,-0.16949506103992462,0.15047068893909454,0.19439949095249176,-0.27344396710395813,0.38697177171707153,0.026927737519145012,-0.14355899393558502,-0.2351551055908203,0.34702539443969727,0.2021101415157318,0.6005507707595825,-0.0847938060760498,0.26010894775390625
forte_family.f22,-0.26233530044555664,-0.37162521481513977,-0.11354761570692062,-0.4430053234100342,0.16399569809436798,-0.020466826856136322,-0.30384793877601624,0.31393301486968994,0.3662698268890381,0.09866674244403839,-0.28417930006980896,-0.009379328228533268,0.30404189229011536,-0.14496572315692902,-0.3383786380290985,-0.20663881301879883,-0.3260330557823181,0.0925789326429367,-0.16420841217041016,-0.4178171753883362,0.1578848659992218,0.20392394065856934,-0.6776499152183533,-0.05939744412899017,0.30462929606437683,-0.08552288264036179,0.4806540310382843,-0.3406800925731659,0.11841484904289246,0.24353639781475067,-0.23373334109783173,0.4082658886909485,-0.28778839111328125,-0.16660450398921967,-0.19563353061676025,0.23122593760490417,0.18442805111408234,-0.15249201655387878,-0.08457298576831818,-0.4148334562778473
forte_family.f23,0.022461729124188423,-0.34624284505844116,0.025689678266644478,-0.06360518932342529,-0.2997259199619293,0.2690330445766449,-0.5920897722244263,0.42194750905036926,0.23337920010089874,-0.29760992527008057,-0.26628440618515015,0.05117814242839813,0.4542999267578125,-0.17084230482578278,-0.18742600083351135,-0.23591528832912445,-0.13697944581508636,0.4510062634944916,0.2854367792606354,-0.2709514796733856,0.5093343257904053,0.45782598853111267,-0.43499717116355896,-0.20421361923217773,0.09397652000188828,-0.42007094621658325,0.3563680648803711,-0.37918415665626526,0.29976725578308105,-0.08358759433031082,-0.2947486937046051,-0.38599124550819397,0.17282117903232574,-0.44227561354637146,-0.17041653394699097,0.2669963836669922,-0.13933193683624268,0.25955843925476074,-0.3619329333305359,-0.29248178005218506
forte_family.f25,-0.01030108891427517,-0.2593817412853241,0.022745581343770027,-0.038956545293331146,-0.2934064567089081,0.23005986213684082,-0.461917906999588,0.17824991047382355,0.3289650082588196,-0.29392901062965393,-0.22889256477355957,-0.005988101940602064,0.0694509744644165,-0.15257662534713745,-0.12763075530529022,-0.24369242787361145,-0.20634646713733673,-0.38360315561294556,0.263785183429718,-0.1859419345855713,0.43722084164619446,-0.06732921302318573,-0.4089539647102356,-0.23520220816135406,0.11305458098649979,-0.38300636410713196,0.33725449442863464,-0.13136525452136993,0.3840123414993286,-0.07593325525522232,-0.2375440001487732,-0.37672555446624756,-0.3287512958049774,-0.4938214421272278,-0.7123715877532959,0.181101456284523,-0.18200995028018951,0.24796603620052338,-0.33824923634529114,-0.2596340775489807
forte_family.f26,-0.2090044617652893,-0.09229367226362228,-0.3092217445373535,-0.12796224653720856,0.08910340070724487,-0.09635619819164276,-0.2570759356021881,0.2085159569978714,0.4109072983264923,-0.10713247209787369,-0.2500968277454376,0.13405054807662964,0.48771384358406067,-0.30414465069770813,-0.025261908769607544,0.08203297108411789,-0.2918276786804199,-0.31716638803482056,0.12808851897716522,-0.2679390609264374,0.19682708382606506,0.1688869148492813,-0.2182668298482895,-0.31999891996383667,0.38122880458831787,-0.3413320481777191,0.43465375900268555,-0.26419979333877563,0.26462143659591675,-0.3045501410961151,-0.25125014781951904,0.22356148064136505,-0.3298105001449585,-0.19879141449928284,-0.13068297505378723,-0.12509411573410034,-0.24089044332504272,0.4635866582393646,-0.5700300335884094,0.06433767080307007
forte_family.f28,-0.2076273262500763,-0.3597297966480255,-0.30619752407073975,-0.1840120255947113,0.06414341926574707,-0.154168501496315,-0.25497570633888245,0.17896585166454315,0.38452744483947754,-0.08849244564771652,-0.3399040699005127,0.10478515923023224,-0.32308128476142883,-0.2845785915851593,-0.02640475146472454,0.13633383810520172,-0.37425774335861206,0.23065409064292908,0.07402648031711578,-0.5783885717391968,0.21409206092357635,0.04522539675235748,-0.19063839316368103,-0.44827255606651306,0.33011123538017273,-0.2705617845058441,0.5796835422515869,-0.24858692288398743,0.32550257444381714,-0.2890194058418274,-0.26759183406829834,0.2204529047012329,-0.15786905586719513,-0.27590957283973694,-0.15880654752254486,-0.09280873835086823,-0.2437044382095337,0.02567070536315441,-0.5907397270202637,-0.149353489279747
forte_family.f8,-0.17987871170043945,-0.39980295300483704,-0.15294769406318665,-0.002924325643107295,-0.076805479824543,-0.11160038411617279,0.1537996083498001,0.4247484505176544,0.29712527990341187,-0.2581788897514343,0.0796782448887825,-0.2382851392030716,0.11841809749603271,-0.596218466758728,-0.13221685588359833,-0.28102585673332214,-0.2753036618232727,0.3811657428741455,-0.26187950372695923,-0.1281721293926239,0.5106301307678223,0.0017877854406833649,-0.004883869551122189,-0.3356543779373169,0.06936515867710114,-0.43857887387275696,0.38015127182006836,-0.5048952698707581,0.30655452609062195,-0.35858890414237976,-0.26096153259277344,0.5577763319015503,0.06019703671336174,-0.2712799906730652,-0.27580803632736206,0.1594592183828354,-0.26543933153152466,0.49879223108291626,0.03952062875032425,-0.008519678376615047
