,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
forte_family.fannie,-0.11495225876569748,-0.20769678056240082,0.4277108609676361,0.03873061016201973,-0.11192125827074051,0.13877730071544647,-0.8022546768188477,0.037433844059705734,0.14784465730190277,-0.1737983077764511,-0.36775052547454834,-0.18902648985385895,0.16288378834724426,-0.07262249290943146,-0.23913966119289398,-0.509624719619751,-0.5636985301971436,0.07085707783699036,-0.33216771483421326,-0.4263249337673187,0.3990492522716522,0.017114415764808655,-0.16597174108028412,-0.2900374233722687,0.22718213498592377,-0.389884352684021,0.13974381983280182,-0.09696656465530396,-0.306337833404541,-0.12659886479377747,-0.041979383677244186,-0.19330845773220062,-0.2139277160167694,0.022328658029437065,-0.08199552446603775,-0.12458973377943039,-0.27289146184921265,-0.01033475436270237,-0.2888777256011963,0.3192383646965027
forte_family.fred,-0.3425584137439728,-0.47852465510368347,0.40087735652923584,-0.3204394578933716,-0.09973037987947464,-0.037233706563711166,-0.7786046862602234,0.27686840295791626,-0.2120007872581482,-0.2891770899295807,-0.4700644314289093,-0.20234349370002747,0.05642106011509895,-0.254838764667511,-0.0847269594669342,-0.5358363389968872,-0.545920729637146,0.41615167260169983,-0.278687983751297,-0.13155530393123627,0.47037816047668457,0.0744231715798378,-0.02413204498589039,-0.3076190948486328,0.2970423996448517,-0.31620538234710693,0.14964012801647186,-0.04716264083981514,0.14735135436058044,-0.1881796270608902,-0.13458138704299927,0.3243112564086914,-0.17170464992523193,-0.2201061099767685,-0.1774352788925171,0.07544482499361038,-0.28050777316093445,0.18095724284648895,-0.3085370659828186,-0.18668635189533234
forte_family.frederick,-0.22046707570552826,-0.6261511445045471,0.02171567641198635,-0.06931289285421371,-0.005476814229041338,-0.38621973991394043,0.019417399540543556,0.1833571046590805,0.026413334533572197,-0.20960582792758942,-0.611179530620575,-0.29582589864730835,0.16822107136249542,-0.009693630039691925,-0.28246182203292847,-0.029398201033473015,-0.031378261744976044,-0.06185657158493996,0.23300014436244965,-0.19480979442596436,0.007995887659490108,0.37592214345932007,-0.45682457089424133,-0.40864214301109314,0.2957993447780609,-0.10423177480697632,0.49941205978393555,-0.28006404638290405,0.29966071248054504,-0.11619885265827179,0.11190317571163177,0.20844517648220062,-0.05199132487177849,0.023559624329209328,-0.2229386568069458,0.2918764352798462,-0.41652023792266846,0.5257391333580017,-0.2580047845840454,-0.07447998970746994
forte_family.gail,-0.13928236067295074,0.016175387427210808,0.255248486995697,-0.14087927341461182,-0.5919257402420044,0.12181826680898666,-0.04133041948080063,0.05952003225684166,0.15607129037380219,-0.1726415455341339,-0.23601730167865753,-0.25560060143470764,0.07437388598918915,-0.2066117823123932,-0.28753194212913513,-0.22022637724876404,-0.446515828371048,-0.035654209554195404,-0.3041195571422577,-0.10442912578582764,0.41530150175094604,-0.01381975132972002,-0.30503156781196594,0.01684970036149025,0.3665676414966583,-0.4106858968734741,0.7853164672851562,-0.12162762880325317,-0.23973870277404785,-0.2660181522369385,0.017849821597337723,-0.21241451799869537,-0.04377821460366249,0.08761455118656158,-0.2481459528207779,-0.25813329219818115,-0.12377087771892548,0.4220752418041229,-0.2961792051792145,-0.1714179366827011
forte_family.george,-0.2623881697654724,-0.1003108024597168,0.31442296504974365,-0.254263699054718,-0.0713922381401062,-0.18463186919689178,-0.15992628037929535,0.48713308572769165,-0.07456213235855103,0.08380131423473358,-0.41707202792167664,-0.11090307682752609,0.18874739110469818,-0.4993011951446533,-0.665727972984314,-0.12299687415361404,-0.1764625608921051,-0.3217153549194336,-0.13938046991825104,-0.17747148871421814,0.4043436348438263,0.6276442408561707,-0.321670264005661,-0.35855749249458313,0.36840948462486267,-0.2906334400177002,0.21721738576889038,-0.15883120894432068,0.11013362556695938,-0.06999646872282028,-0.3393503725528717,0.16285297274589539,-0.14319872856140137,-0.30415621399879456,-0.4240480959415436,0.14091309905052185,-0.28944432735443115,0.5366974472999573,-0.0664980560541153,-0.1343483179807663
forte_family.harry,-0.12638768553733826,-0.1624894142150879,0.22118674218654633,-0.3210536241531372,-0.047423478215932846,0.02667207643389702,0.0201839841902256,0.4581959843635559,0.08109342306852341,-0.2788635790348053,-0.19503140449523926,-0.27824947237968445,0.040339358150959015,-0.04077626392245293,-0.28572526574134827,-0.39421218633651733,-0.47540295124053955,0.27965524792671204,-0.3476972281932831,-0.04915623739361763,0.47737377882003784,0.028466328978538513,-0.4149852991104126,-0.48802486062049866,0.3492836654186249,-0.44790372252464294,0.19682596623897552,-0.3834024965763092,-0.25838661193847656,0.07631469517946243,-0.045240141451358795,-0.19982340931892395,-0.07476484775543213,0.17235083878040314,-0.27349424362182617,-0.09220142662525177,-0.2862001359462738,-0.09211400896310806,-0.2570182979106903,-0.2573302984237671
forte_family.helen,-0.25503236055374146,-0.19580771028995514,0.1469907909631729,-0.4010995626449585,0.058731772005558014,-0.20805998146533966,-0.027200687676668167,0.23714816570281982,0.512732744216919,0.07620130479335785,-0.3506409823894501,-0.3635083734989166,-0.061657097190618515,-0.17386606335639954,-0.23732103407382965,-0.2056303471326828,-0.46501946449279785,-0.13757038116455078,-0.40782129764556885,-0.29801949858665466,0.37706422805786133,-0.147941455245018,-0.14407016336917877,-0.18387112021446228,0.19446146488189697,-0.5984853506088257,0.263671875,-0.2987777888774872,-0.041789017617702484,-0.0630393922328949,0.11563056707382202,0.147973895072937,-0.14499662816524506,0.0043677277863025665,-0.20373474061489105,0.03746407851576805,-0.2909591495990753,-0.055920593440532684,0.01840347796678543,-0.39818280935287476
forte_family.jack,0.3659428656101227,-0.05521116405725479,0.1020611822605133,-0.06849704682826996,0.22788457572460175,-0.17103490233421326,-0.36920833587646484,0.20145824551582336,0.29036933183670044,0.20278410613536835,-0.31643161177635193,-0.16025833785533905,-0.059488650411367416,-0.05570046976208687,-0.4600923955440521,-0.21546603739261627,-0.2111280858516693,0.15951202809810638,-0.32112371921539307,-0.2923865020275116,0.3722198009490967,0.1194080039858818,0.17834043502807617,-0.2757806181907654,0.016067806631326675,-0.18107976019382477,0.36019667983055115,-0.15356510877609253,0.33823755383491516,-0.41298189759254456,0.12062449008226395,-0.2249472588300705,0.32408004999160767,-0.23458701372146606,-0.562311589717865,0.1974332183599472,-0.26304420828819275,0.03044266253709793,-0.343624472618103,0.005445198155939579
forte_family.james,-0.17539779841899872,-0.5954741835594177,0.6134089827537537,-0.4597878158092499,0.10252732783555984,-0.30046358704566956,-0.3377969264984131,0.2851341664791107,0.003979769069701433,-0.5793758630752563,-0.20614482462406158,-0.2537471354007721,-0.026500096544623375,-0.2910861670970917,0.22704538702964783,-0.05417221039533615,-0.34287187457084656,-0.5047485828399658,-0.09879972040653229,-0.21906869113445282,0.5058436393737793,-0.010415378026664257,0.028700925409793854,-0.1419936716556549,0.23690667748451233,-0.23118449747562408,0.3084724545478821,-0.391812264919281,0.20365683734416962,-0.18308350443840027,-0.3499833047389984,0.2842768728733063,-0.0803539901971817,-0.20625634491443634,-0.28686103224754333,0.07207896560430527,-0.06580790132284164,-0.08435352146625519,-0.37272727489471436,-0.2442190796136856
forte_family.jane,-0.13889172673225403,-0.13902142643928528,0.1198238804936409,-0.15000861883163452,0.2574426531791687,-0.36093443632125854,-0.12171269208192825,0.09423430263996124,0.12816037237644196,-0.26339033246040344,-0.5550242066383362,-0.23423901200294495,0.44359108805656433,0.062212105840444565,-0.23407478630542755,-0.05500058829784393,-0.042985256761312485,-0.141991525888443,0.15304677188396454,-0.4681459069252014,0.08651083707809448,-0.11477473378181458,-0.4114992022514343,0.020012905821204185,0.011945091187953949,-0.09074106812477112,0.395527184009552,-0.22057560086250305,0.14370951056480408,-0.13742713630199432,0.1020260751247406,0.0693797841668129,-0.15157628059387207,-0.16458864510059357,-0.2835524082183838,0.11648619174957275,-0.3480006456375122,-0.08513372391462326,-0.24712955951690674,-0.15414837002754211
forte_family.janet,0.011240853928029537,-0.3546305298805237,0.5550704002380371,-0.29382216930389404,-0.22533562779426575,0.014721942134201527,-0.3131241500377655,0.09827279299497604,0.36678147315979004,-0.46267297863960266,-0.18850813806056976,-0.4457468092441559,0.017838286235928535,-0.1804337203502655,-0.14908549189567566,0.04833250492811203,-0.02694230154156685,-0.5320104360580444,-0.15598733723163605,-0.25641879439353943,0.20597267150878906,-0.022496556863188744,0.029573071748018265,-0.09528987854719162,0.3481804430484772,-0.11248241364955902,0.28122442960739136,-0.31082823872566223,0.00514242984354496,0.03679587319493294,0.10292316228151321,0.2852017879486084,-0.023904666304588318,0.08298751711845398,0.06970567256212234,0.25392910838127136,-0.32315972447395325,0.37094375491142273,-0.09714838117361069,-0.13651105761528015
forte_family.jonas,-0.15121357142925262,-0.19079186022281647,0.4375172257423401,-0.1321588158607483,0.07854681462049484,0.1126013919711113,-0.26767319440841675,0.5011305809020996,0.2452852725982666,-0.17350104451179504,-0.29395902156829834,0.041877154260873795,0.2157236486673355,-0.6580636501312256,-0.4929485023021698,0.058242689818143845,-0.5625630617141724,0.31780555844306946,-0.2991909384727478,-0.005062072537839413,0.5010464191436768,0.19498498737812042,-0.028749613091349602,-0.2687162458896637,0.10177493840456009,-0.3304077982902527,-0.022002940997481346,-0.4712904393672943,0.3731176257133484,-0.13117116689682007,-0.26925423741340637,0.092669777572155,0.2986048758029938,-0.24185851216316223,-0.6670342683792114,0.1879182606935501,0.22101721167564392,-0.002320153173059225,-0.44443339109420776,0.1515336036682129
forte_family.kari,-0.3412339389324188,-0.23085713386535645,0.2787877917289734,0.040049225091934204,-0.06856508553028107,-0.363331139087677,-0.25484901666641235,0.1967676430940628,0.42484962940216064,-0.03769030421972275,-0.3025780916213989,-0.4016629457473755,0.35238492488861084,-0.4302419126033783,-0.30485400557518005,-0.43510502576828003,-0.3225654363632202,-0.14723119139671326,-0.25033825635910034,-0.2319401353597641,0.4789198637008667,-0.036219000816345215,-0.3220769762992859,0.10032039880752563,0.17879028618335724,-0.1112140491604805,0.3457479476928711,-0.16265864670276642,0.2668763995170593,-0.1182781383395195,-0.14075571298599243,-0.05651154741644859,-0.4191814363002777,0.07382755726575851,-0.004823068156838417,-0.187722310423851,-0.2711629271507263,0.21410194039344788,-0.3231786787509918,-0.2862607538700104
forte_family.karl,-0.15283288061618805,-0.23870281875133514,0.4826619029045105,0.30519595742225647,0.006717166397720575,-0.3218163251876831,-0.13155940175056458,0.48153170943260193,0.20225225389003754,0.15482789278030396,-0.3618801534175873,0.09668537974357605,-0.2295696884393692,-0.39211195707321167,-0.1223936602473259,-0.12782202661037445,-0.4923502802848816,-0.17115315794944763,-0.17062745988368988,-0.24966762959957123,0.498675674200058,0.26561248302459717,-0.36512187123298645,-0.2312222570180893,0.05801697075366974,-0.3192707300186157,0.10763111710548401,-0.5751299262046814,0.18578539788722992,-0.5064735412597656,-0.1627415418624878,0.037641797214746475,0.05308065935969353,-0.13847486674785614,-0.13212977349758148,-0.28541702032089233,-0.27157485485076904,0.14894720911979675,0.24424482882022858,-0.0356673039495945
forte_family.leon,-0.3101668655872345,-0.08038637787103653,0.3399564027786255,-0.25832587480545044,0.3665558993816376,-0.08628847450017929,-0.33447110652923584,0.15536227822303772,0.4507737457752228,-0.006940878927707672,-0.35858723521232605,-0.41261953115463257,-0.3056465983390808,-0.438493549823761,-0.5537161827087402,-0.3875659108161926,-0.37653648853302,0.23513177037239075,-0.19195768237113953,-0.14532117545604706,0.49882006645202637,0.11490201950073242,-0.28125590085983276,-0.21977710723876953,-0.15781570971012115,-0.5072608590126038,0.264512836933136,-0.021911511197686195,0.33381643891334534,0.08498398214578629,-0.20532962679862976,0.35104724764823914,-0.13135318458080292,-0.20601287484169006,-0.061867084354162216,-0.05186348408460617,-0.27702394127845764,-0.031042778864502907,-0.20909585058689117,-0.5171557664871216
forte_family.lorrie,-0.22505241632461548,-0.03211718425154686,0.3343159556388855,-0.17038346827030182,0.35970765352249146,-0.12169047445058823,-0.1889161616563797,0.000948251923546195,0.46294060349464417,0.1240975484251976,-0.35658857226371765,0.1238999217748642,0.6556646823883057,-0.24977488815784454,-0.4408785104751587,-0.16505038738250732,-0.46169328689575195,0.004837104119360447,-0.19681097567081451,-0.48829275369644165,0.4189280569553375,-0.04122257977724075,-0.3794081509113312,-0.12422836571931839,-0.1697310507297516,-0.44372618198394775,0.0833592638373375,-0.054041896015405655,0.26497912406921387,-0.30697891116142273,-0.181899756193161,-0.038134582340717316,-0.05810727924108505,-0.25623491406440735,-0.14061975479125977,-0.23193034529685974,-0.2779552638530731,0.0012903984170407057,0.24278524518013,-0.05957202985882759
forte_family.m1,-0.06634001433849335,-0.2505228817462921,0.08574332296848297,0.1317833811044693,-0.4709518849849701,-0.08210889250040054,-0.30737414956092834,0.29315051436424255,0.36837127804756165,-0.1620154231786728,-0.3505554497241974,-0.24154479801654816,0.2540067434310913,-0.4733089506626129,-0.4804953932762146,-0.343257874250412,-0.3358096480369568,0.019648943096399307,-0.4697028696537018,-0.41415661573410034,0.20399513840675354,-0.006967240944504738,-0.27909138798713684,-0.16203592717647552,0.3730168044567108,0.2015729695558548,0.34695714712142944,-0.23541899025440216,0.38406699895858765,-0.18555694818496704,-0.12920770049095154,0.10705583542585373,0.2610037326812744,-0.30435532331466675,-0.4135548174381256,0.3540935814380646,-0.06990034133195877,0.042151350528001785,-0.05461794510483742,-0.15044617652893066
forte_family.m10,-0.17741736769676208,-0.3755669593811035,-0.1513780653476715,-0.34130537509918213,-0.12708653509616852,-0.09915946424007416,0.1634916216135025,0.16271840035915375,0.29646626114845276,-0.26599276065826416,0.05929769575595856,-0.22360312938690186,0.32135212421417236,-0.5797786116600037,-0.30750054121017456,-0.244365394115448,-0.39697203040122986,-0.3038300573825836,-0.22134162485599518,-0.16840797662734985,0.46003881096839905,0.19642680883407593,-0.011448143050074577,-0.5162339210510254,0.12451810389757156,-0.4199427366256714,0.39223018288612366,0.0036208839155733585,0.25972697138786316,-0.33246996998786926,-0.2298838347196579,0.532492995262146,-0.4961739778518677,-0.2690541744232178,-0.20962174236774445,0.1593075543642044,-0.2791244089603424,0.1348942369222641,0.08329123258590698,0.16060909628868103
forte_family.m11,0.050698667764663696,-0.14271673560142517,-0.10236521810293198,-0.2656368017196655,0.020686984062194824,-0.0806531310081482,0.238252192735672,0.22751827538013458,0.3094038665294647,0.29675325751304626,-0.3141360878944397,-0.2616126239299774,0.31024226546287537,-0.4549783170223236,-0.3107140362262726,-0.22549566626548767,0.2413616180419922,0.43539121747016907,-0.38069456815719604,-0.3494523763656616,0.17013490200042725,-0.08465182036161423,-0.5539892911911011,-0.33514055609703064,0.3710518181324005,-0.3387150764465332,0.45834457874298096,-0.16280171275138855,-0.16047030687332153,-0.16146235167980194,-0.30116498470306396,0.1551237553358078,-0.5345516800880432,-0.4354114830493927,-0.1908884048461914,0.16010229289531708,-0.07387100160121918,0.5660659074783325,-0.31566911935806274,0.11358728259801865
forte_family.m13,0.5708692669868469,-0.07417981326580048,0.3081147372722626,-0.08008076250553131,0.1944756954908371,-0.4215906262397766,-0.016236651688814163,0.1807616800069809,0.5328354835510254,-0.1505786031484604,-0.24388772249221802,-0.30820485949516296,0.29785802960395813,-0.406296044588089,-0.23102222383022308,0.14830732345581055,-0.18624922633171082,-0.059141095727682114,-0.02932487055659294,-0.3458240032196045,0.06895734369754791,-0.04798262566328049,-0.33590900897979736,-0.34725260734558105,0.2998400926589966,-0.1480925977230072,0.4348241686820984,-0.1251671016216278,0.30374664068222046,0.13343766331672668,-0.23746944963932037,0.2230437844991684,-0.23559284210205078,-0.32545751333236694,-0.16956494748592377,-0.04315808042883873,-0.008419906720519066,0.09409225732088089,-0.43723204731941223,0.516045868396759
forte_family.m15,0.5192221403121948,-0.0980311706662178,0.30764585733413696,-0.3726089894771576,0.23438076674938202,-0.38046565651893616,-0.03276938945055008,0.41567057371139526,0.3356240689754486,-0.29411646723747253,-0.2680945098400116,-0.34073665738105774,0.10859135538339615,-0.3328845202922821,-0.09258121252059937,0.03742397576570511,-0.18919312953948975,0.4152525067329407,-0.0632302314043045,0.06869546324014664,0.18399052321910858,-0.11154583841562271,-0.4015781581401825,-0.20476414263248444,0.31116485595703125,-0.1565428078174591,0.29496169090270996,-0.6443895697593689,0.4566909372806549,0.18678748607635498,-0.16609026491641998,0.24069838225841522,-0.027040347456932068,-0.3553878962993622,-0.4407333731651306,-0.09082703292369843,-0.03699875250458717,0.40037858486175537,-0.4742390215396881,0.016374893486499786
forte_family.m16,0.20007187128067017,-0.41697630286216736,-0.207413449883461,-0.15438920259475708,0.07407746464014053,-0.1370546668767929,-0.545198380947113,0.08702778816223145,0.2260790765285492,-0.19506949186325073,-0.3747764229774475,-0.21112215518951416,-0.20479600131511688,-0.2650783360004425,-0.18238565325737,-0.20394039154052734,0.10594572871923447,0.18933658301830292,-0.23790286481380463,-0.4399069547653198,0.21661126613616943,0.11505480110645294,-0.1708291918039322,-0.34356722235679626,0.3129802644252777,-0.3696787357330322,0.07767637073993683,-0.23686179518699646,0.3426024615764618,-0.26575642824172974,-0.17177607119083405,0.328920841217041,-0.5695769190788269,-0.3965376913547516,-0.2586129903793335,0.4227408468723297,0.140749990940094,0.22480221092700958,0.07949348539113998,-0.11367321759462357
forte_family.m17,0.2682948410511017,-0.3061811029911041,-0.22344180941581726,-0.35276445746421814,0.09281962364912033,-0.09282626956701279,-0.5625048279762268,0.4176972210407257,0.33826249837875366,-0.16429343819618225,-0.43762773275375366,-0.1390429139137268,0.5576997995376587,-0.24544702470302582,-0.20319661498069763,-0.22307945787906647,0.15019036829471588,-0.0492156557738781,-0.2545471489429474,-0.18282069265842438,0.22400090098381042,0.023436889052391052,-0.19089360535144806,-0.2718166708946228,0.31178757548332214,-0.3730435371398926,0.07898184657096863,-0.23680447041988373,0.34557655453681946,-0.24018558859825134,-0.13726817071437836,0.3304347097873688,0.2486380636692047,-0.3495226800441742,-0.23616372048854828,0.4191361367702484,0.11014200001955032,0.2761935293674469,0.0792151689529419,-0.0012367474846541882
forte_family.m18,0.3901626765727997,-0.28494659066200256,-0.101263627409935,-0.5347725749015808,-0.08261952549219131,0.09296287596225739,0.1539352983236313,0.21919208765029907,0.26031288504600525,-0.22765041887760162,-0.29751676321029663,-0.36263197660446167,0.3263816237449646,-0.39835166931152344,-0.3103938698768616,-0.42153283953666687,-0.4035379886627197,0.1265445351600647,0.16262051463127136,-0.05633940175175667,0.428189754486084,0.3257504999637604,-0.6546345353126526,-0.532452404499054,0.39753976464271545,-0.11788672208786011,0.030337175354361534,-0.30710113048553467,-0.04224986210465431,-0.3814499080181122,-0.1769256293773651,0.2430127114057541,-0.4553157389163971,-0.34421011805534363,0.02026563510298729,0.03929784148931503,-0.22216080129146576,0.08792103081941605,0.04558749869465828,-0.13679195940494537
forte_family.m24,0.028687531128525734,-0.08507261425256729,-0.0133755411952734,-0.44049328565597534,-0.25523144006729126,0.265285849571228,-0.4313831627368927,0.1429632157087326,0.43025699257850647,-0.19397160410881042,-0.3111801743507385,0.024974370375275612,0.029770059511065483,-0.19866302609443665,-0.29860618710517883,-0.23251990973949432,-0.2223644256591797,0.18488238751888275,0.25916576385498047,-0.38022589683532715,0.42002835869789124,-0.024203676730394363,-0.4079764485359192,-0.43533840775489807,0.06052281707525253,-0.42520660161972046,0.35043060779571533,-0.15672965347766876,0.2841317355632782,-0.14080829918384552,-0.3049725592136383,-0.38391080498695374,-0.16659128665924072,-0.48303136229515076,-0.0030994813423603773,0.19209922850131989,-0.13680453598499298,0.2877298891544342,-0.3736664950847626,0.40234899520874023
forte_family.m27,-0.1598769575357437,-0.46512582898139954,-0.3128635585308075,-0.24435634911060333,0.011303008534014225,-0.0465405210852623,-0.26438912749290466,0.2299550175666809,0.3942902982234955,-0.14182978868484497,-0.25775718688964844,0.08712434023618698,0.21564675867557526,-0.2864108383655548,-0.49850034713745117,0.09008245170116425,-0.38867178559303284,0.3046495020389557,0.13435867428779602,-0.14122718572616577,0.2554089426994324,0.0791318267583847,-0.21042604744434357,-0.19784805178642273,0.3697170913219452,-0.30354389548301697,0.4551118016242981,-0.43655410408973694,0.2876766324043274,-0.35586267709732056,-0.28953036665916443,0.27951404452323914,0.10201319307088852,-0.25772935152053833,-0.6693819165229797,-0.12546086311340332,-0.24496757984161377,0.1242753118276596,-0.5998346209526062,0.00668027950450778
forte_family.m29,-0.040310148149728775,-0.32658058404922485,0.3586845099925995,-0.27850425243377686,0.46665650606155396,-0.26154622435569763,-0.4744202196598053,0.24472996592521667,0.21908435225486755,-0.14990657567977905,-0.2220650017261505,-0.3752989172935486,-0.054550185799598694,-0.22941775619983673,-0.24282675981521606,-0.3852319121360779,-0.5599179863929749,0.09014137834310532,-0.21517370641231537,-0.39109593629837036,0.4606311619281769,0.039686355739831924,-0.6413964033126831,-0.22691930830478668,-0.21934975683689117,0.05138429254293442,0.20510528981685638,-0.47127753496170044,0.189901202917099,-0.3435037434101105,-0.20903274416923523,0.39510586857795715,-0.13156640529632568,0.21673057973384857,-0.17674431204795837,0.21674107015132904,-0.36711427569389343,0.24926161766052246,-0.37475866079330444,-0.12850762903690338
forte_family.m3,-0.05023154988884926,-0.4268808364868164,0.9108666777610779,-0.29016879200935364,-0.0567326582968235,-0.7970463037490845,-0.6569002270698547,0.3933092951774597,0.2537858486175537,0.23007385432720184,-0.27941787242889404,-0.2469038963317871,0.035582996904850006,-0.07649938017129898,-0.35842782258987427,-0.4784582555294037,-0.06928301602602005,0.04701166972517967,-0.16073140501976013,-0.41951388120651245,0.3855380713939667,0.05218863859772682,0.10245918482542038,-0.3118586540222168,0.21279343962669373,0.024856170639395714,0.2463596910238266,-0.2743411362171173,0.06102635711431503,-0.03745340555906296,-0.405653178691864,0.15954555571079254,-0.20697279274463654,-0.23449017107486725,-0.10768036544322968,0.07369294762611389,0.17219097912311554,0.29167497158050537,-0.2327682077884674,-0.1608857810497284
forte_family.m4,0.08730031549930573,-0.14929138123989105,0.23667775094509125,-0.07190766930580139,0.44931450486183167,0.3310166001319885,-0.15417401492595673,0.4390130043029785,0.3425104022026062,-0.3515145182609558,-0.3498760759830475,0.24837170541286469,0.21814346313476562,-0.3953598737716675,-0.2265450805425644,-0.275267094373703,-0.3100784420967102,-0.06723491847515106,-0.4666716754436493,-0.129055917263031,0.10052209347486496,-0.07339685410261154,-0.29358726739883423,-0.4768596291542053,0.17490321397781372,-0.2992247939109802,0.3815809190273285,-0.4837225377559662,0.3878940939903259,0.11193626374006271,-0.2534905672073364,0.25551244616508484,0.2831992506980896,-0.23827768862247467,-0.11837243288755417,0.2663400173187256,-0.24621354043483734,0.034403178840875626,-0.4224948585033417,-0.22469675540924072
