,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
forte_family.m5,0.12401369959115982,-0.17841486632823944,0.22014154493808746,-0.1704850047826767,0.41329634189605713,0.3208824396133423,-0.08942610025405884,0.18555323779582977,0.4407624900341034,-0.422133207321167,-0.26501205563545227,0.2541532814502716,0.3870319426059723,-0.38146623969078064,-0.3952164351940155,-0.26740938425064087,-0.33989831805229187,-0.05377728492021561,-0.4692418575286865,-0.18608947098255157,0.012411531060934067,0.07011395692825317,-0.2689683139324188,-0.5437784194946289,0.23419758677482605,-0.296034574508667,0.4658798277378082,-0.1058233454823494,0.28529903292655945,0.08863066881895065,-0.27466854453086853,0.24777264893054962,-0.5561892986297607,-0.2260948121547699,-0.25429651141166687,0.2802875339984894,-0.28047728538513184,0.011321069672703743,-0.41620367765426636,0.08181223273277283
forte_family.m6,0.08027644455432892,-0.5068736672401428,0.19714918732643127,-0.1797713339328766,0.4008964002132416,0.3183445930480957,-0.13268102705478668,0.23155826330184937,0.26861879229545593,-0.37555497884750366,-0.30945661664009094,0.25931012630462646,-0.0290702972561121,-0.37129712104797363,-0.42731258273124695,-0.26619255542755127,-0.2752387821674347,-0.3945713937282562,-0.4842366576194763,-0.24613459408283234,0.03506481647491455,0.6177525520324707,-0.2565078139305115,-0.047250811010599136,0.20050527155399323,-0.27973759174346924,0.44187110662460327,-0.3156481981277466,0.3222688138484955,0.04051796346902847,-0.19125349819660187,0.2859131395816803,-0.16971313953399658,-0.1994195431470871,-0.1872287392616272,0.2744580805301666,-0.26427996158599854,0.2102770358324051,-0.4914276599884033,-0.1737263947725296
forte_family.m7,0.08084411174058914,-0.1152138039469719,0.21069665253162384,-0.10972826927900314,0.36963245272636414,0.3216642141342163,-0.10286892205476761,0.15035930275917053,0.42362117767333984,-0.36905035376548767,-0.28128084540367126,0.17951005697250366,0.08634624630212784,-0.36595526337623596,-0.06368669867515564,-0.21437136828899384,-0.299658864736557,0.3910405933856964,-0.44393062591552734,-0.48227110505104065,0.047613538801670074,0.014797836542129517,-0.18497346341609955,0.04847271367907524,0.21668410301208496,-0.29784780740737915,0.5119966268539429,-0.24218976497650146,0.3568178713321686,0.0040976256132125854,-0.2578832507133484,0.22450265288352966,-0.003463685978204012,-0.2857060134410858,-0.4059664309024811,0.21455493569374084,-0.2886798083782196,0.5461331009864807,-0.3921835720539093,0.07541478425264359
forte_family.m9,-0.1786731630563736,-0.39445313811302185,-0.15080098807811737,-0.004011421464383602,-0.6305692195892334,-0.14705269038677216,0.17926229536533356,0.14613419771194458,0.3275582492351532,-0.20997948944568634,0.022904928773641586,-0.21876539289951324,0.14813411235809326,-0.6621131300926208,-0.3558550775051117,-0.21960894763469696,-0.38241711258888245,-0.0394786074757576,-0.27434754371643066,-0.5394114255905151,0.45066654682159424,0.1502453237771988,0.0082915173843503,0.021303700283169746,0.484643816947937,-0.42034947872161865,0.3794911801815033,-0.09267205744981766,0.24681013822555542,-0.27743467688560486,-0.215538889169693,0.5717360377311707,0.07229985296726227,-0.24206529557704926,-0.17273911833763123,0.1843070238828659,-0.2850981652736664,0.0802227333188057,0.06624452769756317,-0.19740451872348785
forte_family.maria,-0.5437228083610535,-0.2908254563808441,0.2019348293542862,0.015807177871465683,0.0700576975941658,-0.10505177080631256,-0.5374079942703247,0.08135316520929337,0.4366285800933838,-0.07782691717147827,-0.2081511914730072,-0.43546262383461,-0.03281530737876892,-0.1956043243408203,-0.10360594838857651,-0.1005435585975647,-0.1730220913887024,0.12321419268846512,-0.3166569173336029,-0.2451750636100769,0.30536386370658875,0.013975618407130241,-0.0362173356115818,-0.16369585692882538,0.3198992609977722,-0.2693520784378052,0.2069471776485443,-0.4164803624153137,0.09061196446418762,-0.048234619200229645,0.17075978219509125,0.023026932030916214,-0.2817649245262146,-0.12203247845172882,-0.11699216812849045,-0.0712108314037323,-0.5108056664466858,0.17307882010936737,-0.39019590616226196,-0.3597010374069214
forte_family.mark,-0.11522011458873749,-0.6314751505851746,0.40564432740211487,-0.4418562352657318,-0.2640599012374878,-0.3039627969264984,-0.1599045842885971,0.25580766797065735,0.2149004489183426,0.16282919049263,-0.37899714708328247,0.09088055789470673,-0.1086609736084938,-0.3349381387233734,-0.35214999318122864,-0.16668552160263062,-0.332763135433197,0.16170252859592438,-0.1709694266319275,-0.10715959221124649,0.5405324101448059,0.16832587122917175,-0.3261078894138336,-0.456969678401947,0.2622813880443573,-0.519626796245575,-0.048371851444244385,0.1990288645029068,0.26340752840042114,-0.20188340544700623,-0.3155761659145355,-0.03402351960539818,0.0845131203532219,-0.055213551968336105,-0.27842286229133606,-0.257869690656662,-0.21623824536800385,0.4890003800392151,0.2952668070793152,-0.09384475648403168
forte_family.martha,-0.255473792552948,-0.3087949752807617,0.33765584230422974,-0.30680179595947266,0.32033130526542664,-0.23255972564220428,-0.17307525873184204,-0.07367341965436935,0.460260272026062,-0.20147056877613068,-0.26535743474960327,-0.37090563774108887,0.3648008704185486,-0.3695421516895294,-0.2540721893310547,-0.3292984068393707,-0.24998198449611664,0.4065096974372864,-0.3265199065208435,-0.15137091279029846,0.33335617184638977,0.008639819920063019,-0.18273276090621948,-0.14023493230342865,0.40173158049583435,-0.4186896085739136,0.026777757331728935,-0.061676766723394394,0.3014831840991974,-0.3324397802352905,-0.20635177195072174,0.01756761409342289,-0.22839917242527008,-0.22774651646614075,-0.14128567278385162,-0.14154712855815887,-0.1535770744085312,0.04268868267536163,-0.31523463129997253,-0.5517049431800842
forte_family.melvin,-0.15742526948451996,-0.41395631432533264,0.2738705575466156,0.023434802889823914,-0.005428725853562355,-0.1351795345544815,-0.7197511792182922,0.12243467569351196,0.172699436545372,-0.22148138284683228,0.02268870733678341,-0.3707617223262787,0.44899773597717285,-0.1168476939201355,0.04277428239583969,0.0516708679497242,-0.06227877363562584,0.14731252193450928,-0.2928124964237213,-0.1367805004119873,-0.018807830289006233,0.07478272169828415,0.10865745693445206,-0.4218612313270569,0.3476618826389313,-0.32589858770370483,0.07167980074882507,-0.3229769766330719,0.07992258667945862,-0.07300092279911041,-0.3943818509578705,-0.08713462948799133,-0.3550877571105957,-0.15981219708919525,-0.4413048326969147,-0.0331537202000618,-0.6418657302856445,0.13805392384529114,-0.49621209502220154,0.009641357697546482
forte_family.nancy,-0.13999487459659576,-0.24997711181640625,0.1053260862827301,-0.09363061934709549,-0.1716083288192749,-0.2591283917427063,-0.48899737000465393,0.048264119774103165,0.20620863139629364,-0.12160821259021759,-0.017571518197655678,-0.3184228539466858,-0.3142355680465698,-0.24349382519721985,-0.39563238620758057,0.05031827464699745,0.04665406420826912,-0.057128001004457474,-0.2502337098121643,-0.15009097754955292,0.05144163593649864,-0.08879668265581131,-0.055329564958810806,-0.18322402238845825,0.34882840514183044,-0.27291151881217957,-0.08861749619245529,-0.5578004121780396,0.02439762093126774,-0.11236029118299484,-0.2806607186794281,-0.0404151976108551,-0.15374071896076202,-0.20880226790905,0.034556977450847626,0.011173170059919357,-0.3264850378036499,0.466435968875885,-0.5025827288627625,0.03883948177099228
forte_family.neil,-0.016473622992634773,-0.40378889441490173,0.2132480889558792,-0.18756864964962006,-0.15419766306877136,-0.3909895420074463,-0.2642399072647095,0.023344194516539574,-0.08942310512065887,-0.3151627779006958,-0.424486368894577,-0.13609331846237183,0.08096088469028473,-0.3350577652454376,-0.08117441087961197,-0.1543111652135849,-0.3463713824748993,0.09435630589723587,-0.2812027931213379,-0.25441691279411316,0.2696819603443146,-0.047795362770557404,-0.35011860728263855,-0.3079991042613983,0.30035582184791565,-0.09836709499359131,-0.06631883978843689,-0.5620718598365784,0.5774973034858704,0.07521364092826843,-0.28420981764793396,0.11313961446285248,0.013161089271306992,-0.23742663860321045,0.05786975100636482,0.20847700536251068,-0.17932748794555664,0.20566867291927338,-0.2682105004787445,-0.14603018760681152
forte_family.nero,0.06830711662769318,-0.2664037048816681,0.37342795729637146,-0.1812320053577423,-0.19740454852581024,0.09439419209957123,-0.275167316198349,0.18656645715236664,0.32589441537857056,-0.12374898046255112,-0.15203499794006348,-0.5518398880958557,0.22095227241516113,-0.4100428521633148,-0.04053812101483345,-0.02485102042555809,0.09154386818408966,0.5897842645645142,-0.2415633201599121,-0.22495488822460175,0.11765069514513016,0.13673284649848938,0.0486520454287529,-0.27752649784088135,0.40160903334617615,-0.11202958226203918,0.24954597651958466,-0.08919385075569153,0.07079378515481949,0.17778146266937256,0.23378817737102509,0.3503386080265045,-0.15537326037883759,0.1758444458246231,-0.5766499042510986,0.2287195771932602,-0.4272874593734741,0.3355410397052765,-0.08730009198188782,-0.04395390674471855
forte_family.nonnie,-0.34791940450668335,-0.29457759857177734,0.36752817034721375,-0.4598129987716675,0.08168703317642212,0.002605436835438013,-0.17887213826179504,0.018689274787902832,0.6019688248634338,0.019258465617895126,-0.5980165004730225,-0.2702232897281647,-0.07990609109401703,-0.33563584089279175,-0.022924216464161873,-0.14834648370742798,0.03086916171014309,0.08354209363460541,-0.2863177955150604,-0.10945882648229599,0.2134002447128296,-0.008454374969005585,-0.08093515038490295,-0.12727612257003784,0.24419958889484406,-0.42966270446777344,0.24166347086429596,-0.20216648280620575,0.21281902492046356,-0.36906713247299194,0.05496379733085632,0.11998649686574936,-0.19857409596443176,-0.057647448033094406,-0.15442317724227905,0.03260383754968643,-0.3965706527233124,0.11147904396057129,-0.20789480209350586,-0.33886730670928955
forte_family.oma,-0.1249944269657135,-0.1033007800579071,0.3407766819000244,-0.38344770669937134,-0.04432486742734909,-0.4145051836967468,-0.1768232136964798,0.14538371562957764,0.21094653010368347,-0.1361524909734726,-0.00361571554094553,0.02486838772892952,-0.050710633397102356,-0.23446892201900482,-0.3768691420555115,-0.018514318391680717,0.012647449970245361,-0.12390895187854767,-0.27337658405303955,-0.2433287501335144,0.297124981880188,-0.14237284660339355,-0.12461741268634796,-0.08956722170114517,-0.09782067686319351,-0.3706623613834381,0.29344382882118225,-0.18550808727741241,0.045335035771131516,-0.26947110891342163,0.14933940768241882,0.1174895167350769,-0.4761340916156769,-0.4072851538658142,-0.1984347403049469,0.17880886793136597,-0.3385096490383148,0.0478559210896492,-0.39324429631233215,-0.24433590471744537
forte_family.owen,-0.21257558465003967,0.002450601663440466,0.2028864324092865,-0.390230655670166,0.0761895403265953,-0.48595908284187317,-0.13406801223754883,0.1962382197380066,0.032283756881952286,-0.12579265236854553,-0.10163194686174393,-0.2600845992565155,0.19073356688022614,-0.30628064274787903,-0.48407089710235596,-0.18050560355186462,-0.12276007980108261,0.06890661269426346,-0.325943261384964,-0.13373443484306335,0.5131621360778809,-0.05328863114118576,-0.2744334936141968,-0.08521413803100586,0.04688726365566254,-0.4490721821784973,0.25262871384620667,-0.36381420493125916,0.4295022487640381,-0.11454036086797714,-0.5608710050582886,0.12763750553131104,-0.07790113985538483,-0.3009319603443146,-0.23218224942684174,0.10189151018857956,-0.36074262857437134,0.04037482291460037,-0.4555864632129669,-0.0962095707654953
forte_family.paul,-0.2234964370727539,-0.29947760701179504,0.4260733127593994,-0.24066367745399475,-0.3472999930381775,-0.24712547659873962,-0.26550206542015076,0.1624990999698639,0.17244398593902588,-0.2827140688896179,0.01635180413722992,0.10188574343919754,0.02992793545126915,-0.1555095911026001,-0.30795350670814514,-0.08948326855897903,-0.03788161650300026,-0.27447885274887085,-0.33163192868232727,-0.17725275456905365,0.35024386644363403,0.4907442629337311,-0.2937960624694824,-0.21886569261550903,-0.04076439142227173,-0.42264196276664734,0.2729550898075104,0.028269870206713676,0.23635178804397583,-0.3524266183376312,0.26801085472106934,0.13828666508197784,0.21914353966712952,0.002898842329159379,-0.24860452115535736,0.22346830368041992,-0.4365856647491455,0.4226519763469696,-0.3706783056259155,-0.28076043725013733
forte_family.paula,-0.38207802176475525,0.016855625435709953,0.44701191782951355,-0.2827175259590149,0.18174947798252106,-0.22450965642929077,-0.3917660117149353,-0.03426380082964897,0.354996919631958,-0.1642090529203415,-0.6415331363677979,-0.24452337622642517,0.3405713438987732,-0.32303234934806824,-0.3070670962333679,-0.0693729817867279,-0.09370283037424088,0.1499546617269516,-0.36553314328193665,-0.24545934796333313,0.44157007336616516,0.06660643965005875,-0.2620963454246521,-0.08500722050666809,0.11260174214839935,-0.5219234824180603,0.2182411104440689,-0.12473355978727341,0.2718285620212555,-0.1487274169921875,0.0897197276353836,0.22504964470863342,-0.21600620448589325,-0.15258778631687164,-0.11072265356779099,0.14382252097129822,-0.44225555658340454,0.3391686677932739,-0.4727550148963928,-0.27113059163093567
forte_family.peter,-0.053219135850667953,-0.11041022837162018,0.005999681539833546,-0.38876065611839294,0.31935641169548035,-0.3497249484062195,-0.2508935034275055,0.09134069830179214,0.01310765091329813,-0.12394306063652039,-0.24941548705101013,-0.16582079231739044,0.11234340071678162,-0.3588641881942749,-0.021496428176760674,-0.1557886153459549,0.0826815515756607,0.2698203921318054,-0.30929186940193176,-0.14846140146255493,0.4182685315608978,0.44720616936683655,-0.05888768658041954,-0.19923128187656403,0.14807942509651184,-0.295249342918396,0.29653412103652954,-0.4785116910934448,0.5233171582221985,-0.5719903707504272,0.041697561740875244,0.13061706721782684,-0.10513382405042648,-0.13577474653720856,-0.324972540140152,0.11272040754556656,-0.3987930417060852,0.1881778985261917,-0.29350173473358154,-0.2547789216041565
forte_family.prissie,-0.10636334866285324,0.047543104737997055,0.07935106754302979,-0.21810580790042877,-0.28493532538414,-0.43114620447158813,-0.05225558951497078,0.08330562710762024,0.14509955048561096,-0.3696962893009186,-0.452505499124527,-0.2386825680732727,-0.22395530343055725,-0.029739536345005035,-0.14255255460739136,0.01042478159070015,0.12598086893558502,0.005469809286296368,0.10176759213209152,-0.19620607793331146,0.14245207607746124,0.09625153988599777,-0.2466953843832016,-0.12006233632564545,0.46227651834487915,-0.15778209269046783,0.37592488527297974,-0.48623719811439514,0.0931166410446167,-0.43970391154289246,0.025780262425541878,0.14796477556228638,-0.13265876471996307,0.04437495395541191,-0.05892936885356903,0.12709681689739227,-0.418850839138031,0.022586897015571594,-0.2970488667488098,0.09449862688779831
forte_family.rachel,-0.2172939032316208,-0.2650359272956848,0.2606469392776489,-0.0764249786734581,-0.44348710775375366,-0.3145642578601837,-0.19995440542697906,0.41086241602897644,0.2754473388195038,-0.11087865382432938,0.08444137126207352,0.21211206912994385,0.6471808552742004,-0.33735913038253784,-0.2691724896430969,0.0763537585735321,-0.025833893567323685,0.4063902795314789,-0.3838202953338623,-0.1910114586353302,0.43277809023857117,0.15270668268203735,-0.32074102759361267,-0.31103459000587463,0.08257278800010681,-0.38322219252586365,0.37215083837509155,-0.6297317147254944,0.343093603849411,-0.1361505389213562,0.27674511075019836,0.1789735108613968,0.1302565634250641,-0.20530268549919128,-0.20225359499454498,0.2806573212146759,-0.43782269954681396,0.16146114468574524,-0.4411073625087738,-0.20742972195148468
forte_family.ray,-0.14227890968322754,-0.05290299654006958,-0.06333058327436447,-0.12758798897266388,0.4318212866783142,-0.46774911880493164,-0.2834544777870178,0.13890358805656433,0.4743085503578186,-0.28057441115379333,-0.3248283565044403,-0.3446640372276306,-0.15243780612945557,-0.33236581087112427,0.1262928992509842,-0.12505309283733368,-0.24784407019615173,-0.0634002834558487,-0.09590134024620056,-0.3939718008041382,0.3106866776943207,0.0027288764249533415,0.0619245320558548,-0.4310249090194702,0.1851205974817276,-0.3712823987007141,0.36815696954727173,-0.4487344026565552,0.3307611644268036,0.22881825268268585,-0.15967656672000885,-0.17819783091545105,-0.30979567766189575,0.16754581034183502,-0.16303564608097076,0.27896472811698914,0.13135632872581482,0.30257993936538696,-0.08727751672267914,0.006575912702828646
forte_family.regina,-0.31488314270973206,-0.0540364645421505,0.203019917011261,-0.2529850900173187,0.3767273724079132,-0.3292236328125,-0.31557732820510864,0.09871784597635269,0.4495207667350769,0.16078460216522217,-0.403166800737381,-0.3852066397666931,0.2393142729997635,-0.3621579110622406,-0.1997576653957367,-0.05057111009955406,-0.1263224333524704,0.04956640675663948,-0.3751407265663147,-0.19042809307575226,0.3810994625091553,-0.20433863997459412,-0.347917377948761,-0.119947649538517,0.13983726501464844,-0.38948574662208557,0.26147913932800293,-0.4526037871837616,0.29776763916015625,-0.26505598425865173,-0.19077615439891815,0.005718658212572336,0.18068425357341766,-0.0243301372975111,0.0466499999165535,0.12677747011184692,-0.23362575471401215,0.24638661742210388,-0.22396165132522583,-0.24010777473449707
forte_family.steve,-0.3949171304702759,-0.32705429196357727,0.392394483089447,-0.4523218274116516,0.3705701231956482,-0.42194846272468567,-0.09493637830018997,-0.21137700974941254,0.010056721046566963,-0.015673140063881874,-0.4588366150856018,-0.37080118060112,0.22468429803848267,-0.26220816373825073,-0.003234894946217537,-0.20680570602416992,-0.28229811787605286,0.2310187965631485,-0.263153612613678,-0.15509672462940216,0.5276864171028137,-0.09883609414100647,-0.22373726963996887,-0.17410774528980255,0.4409695863723755,-0.0012202035868540406,0.23042942583560944,-0.2152150422334671,0.20691224932670593,0.06738292425870895,-0.17291902005672455,0.19327835738658905,0.005220650229603052,-0.1003631055355072,-0.3674459457397461,0.10313007235527039,-0.2588769793510437,0.3206949234008789,-0.3612241744995117,-0.27752846479415894
forte_family.susan,-0.30128416419029236,-0.3053746223449707,0.37102434039115906,-0.338512122631073,0.5024195909500122,-0.44262149930000305,0.23119905591011047,-0.10746780782938004,0.28677740693092346,-0.027372341603040695,-0.271415114402771,-0.32761523127555847,0.02779771387577057,-0.3753755986690521,-0.08931531757116318,-0.05309102311730385,-0.39521509408950806,0.26018330454826355,-0.2915894389152527,-0.2842814028263092,0.4520282447338104,-0.10504300147294998,-0.06079826503992081,-0.1673351675271988,0.3579898476600647,-0.007362995762377977,0.21653012931346893,-0.4910052716732025,0.0373237282037735,-0.29696181416511536,-0.21372409164905548,0.19192080199718475,-0.06896365433931351,-0.04267266392707825,-0.08323127776384354,0.18300914764404297,-0.14613232016563416,0.14382590353488922,-0.23341447114944458,-0.4516083300113678
forte_family.terri,-0.04117264971137047,-0.3600965738296509,0.3309934139251709,-0.07671934366226196,0.0716562494635582,-0.040866918861866,-0.09612539410591125,-0.10501625388860703,0.4676925241947174,-0.11677886545658112,-0.3864288926124573,-0.3799823820590973,0.03219321742653847,-0.4685509502887726,-0.19309620559215546,-0.1964520961046219,-0.28382548689842224,0.26891204714775085,-0.280226469039917,-0.1855786293745041,0.3942188322544098,-0.06704875081777573,-0.0016204777639359236,-0.11552867293357849,0.10890165716409683,-0.2717791795730591,0.11330797523260117,-0.15643906593322754,0.2147592455148697,-0.09587374329566956,-0.18222926557064056,0.05576128140091896,0.07001440227031708,-0.2091967612504959,0.067719005048275,0.047383178025484085,-0.2271377295255661,0.36639371514320374,-0.48258423805236816,-0.13438475131988525
forte_family.terry,-0.2764030396938324,-0.4437482953071594,0.3204638957977295,-0.19551849365234375,0.1378164440393448,0.029924148693680763,-0.17298197746276855,0.10897727310657501,0.44751253724098206,-0.17285984754562378,-0.4359109401702881,-0.01929379068315029,0.2539408504962921,-0.5374981760978699,0.21574418246746063,0.03207630664110184,-0.43923503160476685,-0.0928436815738678,-0.22235029935836792,-0.5731595158576965,0.40219369530677795,-0.059180911630392075,0.03812214732170105,-0.34619882702827454,0.020207606256008148,-0.3414768576622009,0.014161515980958939,0.1050047054886818,0.19919109344482422,-0.13469856977462769,-0.21198628842830658,0.027744431048631668,-0.26433321833610535,-0.19699110090732574,-0.12677009403705597,0.16607287526130676,0.14015056192874908,0.4628334939479828,-0.34947600960731506,-0.026949770748615265
forte_family.umo,-0.2549494206905365,-0.1163189560174942,0.3340604305267334,0.24209299683570862,0.06513229012489319,-0.06789999455213547,-0.08793517202138901,0.1120433583855629,0.5090416669845581,-0.2067212611436844,0.1596822738647461,-0.349580317735672,-0.13496601581573486,-0.026737382635474205,-0.34847337007522583,-0.2701425850391388,-0.2632528245449066,0.024170542135834694,0.3867466151714325,-0.5255079865455627,0.3834204077720642,0.25092002749443054,-0.3025611937046051,-0.33757978677749634,0.2912319600582123,-0.37017956376075745,0.08081752061843872,-0.31157803535461426,0.34240347146987915,-0.06602539867162704,-0.13430805504322052,0.23199604451656342,-0.16033920645713806,-0.31619349122047424,-0.3539842367172241,0.5497116446495056,-0.12384634464979172,0.08136075735092163,-0.19160953164100647,0.21853813529014587
forte_family.walt,-0.12440724670886993,-0.1321488320827484,0.22345975041389465,-0.21007755398750305,-0.058148715645074844,-0.21055889129638672,-0.012737604789435863,0.02975279651582241,0.36733487248420715,-0.4709990918636322,-0.15445956587791443,-0.23624694347381592,-0.04825529828667641,-0.18861673772335052,0.040253959596157074,-0.19631493091583252,-0.4274695813655853,0.04899078607559204,-0.26826781034469604,-0.1488875448703766,0.5217320322990417,0.39775633811950684,-0.39993855357170105,-0.14015302062034607,0.30455392599105835,-0.18844549357891083,0.11099948734045029,-0.23745907843112946,0.34607994556427,-0.353519082069397,-0.4096939265727997,0.014585348777472973,0.09811747074127197,-0.13128016889095306,-0.08640069514513016,0.07221474498510361,-0.5071730613708496,0.2547892928123474,-0.167892724275589,-0.12127585709095001
forte_family.wendy,-0.17699697613716125,0.08058550208806992,0.25614073872566223,-0.4816782474517822,-0.20731961727142334,-0.09031405299901962,-0.06717126816511154,-0.035675738006830215,0.37511807680130005,-0.45112377405166626,0.030647119507193565,-0.3232128918170929,0.44361287355422974,-0.04032979533076286,-0.24189400672912598,-0.16073359549045563,-0.2826916575431824,0.004453906323760748,0.2532777786254883,0.0037050163373351097,0.32119205594062805,0.057453811168670654,-0.15329159796237946,-0.01929592899978161,0.3721393942832947,-0.37414756417274475,0.06928335130214691,-0.33487972617149353,0.2742144465446472,-0.40119603276252747,-0.029671557247638702,0.18878516554832458,-0.13897979259490967,-0.43733057379722595,0.02891968935728073,0.3832220435142517,-0.466532826423645,0.41065847873687744,-0.17465557157993317,-0.20246873795986176
forte_family.married,0.39791348576545715,0.8463671803474426,-0.08310601115226746,0.27316489815711975,-0.01206941157579422,-0.3861938416957855,-0.19148942828178406,0.06380024552345276,0.0995418131351471,-0.14664605259895325,-0.2858923375606537,0.08945946395397186,-0.6185251474380493,-0.10189281404018402,0.20258592069149017,0.33185210824012756,0.023639380931854248,0.4326607584953308,0.34116485714912415,-0.185807004570961,0.2716914713382721,0.5876485705375671,0.12606669962406158,-0.16106514632701874,-0.0727553740143776,0.36048537492752075,-0.2006300538778305,-0.7794212102890015,-0.2348819077014923,0.21285021305084229,0.03575562685728073,0.5906383991241455,0.2280581295490265,0.16232073307037354,-0.08258438855409622,0.20373977720737457,0.1827096939086914,0.0026375548914074898,0.39098361134529114,0.3163577616214752
forte_family.parent,-0.13618609309196472,0.0881514623761177,0.12635013461112976,0.08992817252874374,0.09271001815795898,-0.4688427448272705,0.8685989379882812,-0.16345572471618652,-0.33041417598724365,-0.3609466254711151,-0.4844854176044464,0.08188014477491379,0.46741950511932373,0.2264268547296524,-0.0011070937616750598,-0.27873221039772034,-0.08569271117448807,0.27303895354270935,0.32953426241874695,0.21578587591648102,-0.16862753033638,0.1567445546388626,0.6555118560791016,0.021341677755117416,-0.2868178188800812,-0.4375171661376953,0.2234257608652115,-0.48935791850090027,0.24637873470783234,0.14006929099559784,0.2535540461540222,-0.17471247911453247,-0.0939345508813858,-0.0363197959959507,0.10554271936416626,0.04798552393913269,0.5229127407073975,-0.5902718305587769,-0.4703529477119446,0.17980673909187317
forte_family.sibling,0.629725456237793,-0.3656921088695526,0.15735216438770294,-0.032087817788124084,-0.10637656599283218,0.6530054211616516,-0.5626456141471863,-0.3237745463848114,0.1657072901725769,0.31623968482017517,0.2711640000343323,0.3530317544937134,-0.5454004406929016,-0.08807157725095749,-0.12616783380508423,0.2539209723472595,0.10606299340724945,-0.33555448055267334,0.592920184135437,-0.751133382320404,-0.5110865831375122,-0.08047983795404434,0.010223315097391605,0.48871514201164246,-0.08165348321199417,0.16040176153182983,-0.17474767565727234,-0.3400987386703491,0.17128483951091766,0.08190033584833145,0.21687161922454834,-0.0005373660242184997,0.05682479217648506,0.20974081754684448,0.16252750158309937,-0.6181789636611938,-0.3586478531360626,-0.3479255437850952,0.138338103890419,-0.5704049468040466
